0,666064712602398720,vlille,PreenceArmand,"@DarylKiley sur certains thèmes, genre “vlille” ou “François Hollande” par ex pour savoir si en moyenne les gens en disent du bien ou du mal",2015-11-16 01:26:17 +0000,vlille,-1
1,666000614095220736,vlille,IssamTheBhn,RT @AmauryCheik: Je n'emprunterai plus le réseau Transpole que j'emprunte habituellement car le risque est trop important. Je me déplacerai…,2015-11-15 21:11:34 +0000,vlille,-1
2,666000414802878465,vlille,nalwel,RT @AmauryCheik: Je n'emprunterai plus le réseau Transpole que j'emprunte habituellement car le risque est trop important. Je me déplacerai…,2015-11-15 21:10:47 +0000,vlille,-1
3,666000076863610880,vlille,tontonmomo_,RT @AmauryCheik: Je n'emprunterai plus le réseau Transpole que j'emprunte habituellement car le risque est trop important. Je me déplacerai…,2015-11-15 21:09:26 +0000,vlille,-1
4,665999826786656257,vlille,AmauryCheik,Je n'emprunterai plus le réseau Transpole que j'emprunte habituellement car le risque est trop important. Je me déplacerai en Vlille/Heelys,2015-11-15 21:08:27 +0000,vlille,-1
5,665331800055656448,vlille,yanisbng,@SGarrigue bref jariv avq mon vlille,2015-11-14 00:53:57 +0000,vlille,-1
6,665273216995340289,vlille,Pierre_chk,Mdr ma mère elle m'a douillé je devais acheter un vélo a Vlad un beau btwin 70eu elle me dit non je te prend un vlille c'est mieux,2015-11-13 21:01:09 +0000,vlille,-1
7,665100370159476736,vlille,Fredixe_fr,@VDNLille Effectivement  abonnée #Vlille j'ai eu la mauvaise surprise début de semaine ://twitter.com/fredixe_fr/status/663783528941944832,2015-11-13 09:34:19 +0000,vlille,-1
8,665081745499406337,vlille,alexisrenard1,#france #nord #lille #blur #bicycle #Grandplace #picoftheday #vlille #red #street #igerslille… https://t.co/czHLqrmURk,2015-11-13 08:20:19 +0000,vlille,-1
9,664583861926543361,vlille,ilyesmorroco,Vous me croyez tal h j'avais pas envie de faire la queu au mcdo je suis parti au mcdrive avec mon VLille OKLM en 5min c'était prêt,2015-11-11 23:21:54 +0000,vlille,-1
10,663790424503513088,vlille,MokkowR,RT @Fredixe_fr: Sympas les pistes cyclables à #Lille #Vlille. #foutage de g****e ou pas? 😵 https://t.co/QMpVeXMzwA,2015-11-09 18:49:04 +0000,vlille,-1
11,663783528941944832,vlille,Fredixe_fr,Sympas les pistes cyclables à #Lille #Vlille. #foutage de g****e ou pas? 😵 https://t.co/QMpVeXMzwA,2015-11-09 18:21:40 +0000,vlille,-1
12,663636252135133185,vlille,NatlantisProg,@gurdiiil ah en plus ... joli :/ ton vélo est pété ? ou vlille ?,2015-11-09 08:36:26 +0000,vlille,-1
